,CVX,XOM,PTR,GM,AAPL,AMZN,GOOGL,ID,Timestamp,Weekly_average_change_views,Weekly_average_views,Users,In-Game,av_conc_viewers,av_conc_channels,time_watched,active_streamers,PS,deaths,confirmed,recovered,active,new_confirmed,new_recovered,Date,IX
424,-0.8447069,-0.5862373,0.28257525,0.6270086,-0.11572747,0.119822286,0.1952901,,,-1.0902764,-0.87229794,0.48135597,1.0590997,-0.2756462,0.02028908,-0.24704814,0.7900581,0.06686482,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-01,
425,-0.84920514,-0.71069455,0.13453053,-0.070511505,-0.2830991,0.0042854315,-0.20216528,,,-1.0912209,-0.87285745,1.1034954,1.4983845,-0.26355225,0.028315995,-0.22806491,0.8057238,0.4191225,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-02,
426,,,,,,,,,,-1.09662,-0.8733997,2.67211,2.6958442,-0.25195074,0.03568354,-0.21084458,0.8179072,1.0834908,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-03,
427,,,,,,,,,,-1.1069077,-0.8739399,2.5550349,2.3467815,-0.24083388,0.042412184,-0.19530816,0.82675606,0.92419785,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-04,
428,-0.8641993,-0.6445766,0.082660854,-0.11657415,-0.21282636,0.069557264,-0.046837002,,,-1.1219791,-0.8744871,0.014940556,0.78620416,-0.23019375,0.048522405,-0.18137673,0.8324182,0.118667416,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-05,
429,-0.49684283,-0.3645479,0.34200925,0.110448904,-0.13409753,0.17071043,0.13793813,,,-1.1412174,-0.87504715,-0.0409558,0.7393604,-0.2200225,0.054034684,-0.16897126,0.8350413,-0.056166355,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-06,
430,-0.6317901,-0.68930346,0.17667465,-0.09683302,-0.22069924,0.15336691,0.06640232,,,-1.1635667,-0.8756227,0.17382088,0.98087263,-0.21031229,0.058969494,-0.15801282,0.83477306,0.08758586,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-07,
431,-0.38438675,-0.7865356,0.21341567,-0.0145782875,-0.20495348,0.21432883,0.254338,,,-1.1876163,-0.87621397,0.21828514,0.9633643,-0.20105524,0.0633473,-0.14842243,0.83176136,-0.014724274,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-08,
432,-0.42786977,-0.72430706,0.2858171,0.054515686,-0.13263959,0.24937934,0.42623976,,,-1.2117169,-0.8768184,1.1248834,1.5757546,-0.1922435,0.0671886,-0.14012115,0.8261539,0.27278015,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-09,
433,,,,,,,,,,-1.2341298,-0.87743086,2.5182967,2.4533417,-0.1838692,0.07051385,-0.13302995,0.8180984,1.1327033,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-10,
434,,,,,,,,,,-1.2531776,-0.87804186,2.4742398,2.236474,-0.17592448,0.07334354,-0.12706992,0.80774266,0.91901755,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-11,
435,0.050443355,-0.7145838,0.3095907,0.061096065,-0.06469952,0.32493263,0.62319446,,,-1.2673752,-0.8786363,-0.15128897,0.5290993,-0.16840148,0.07569813,-0.12216206,0.79523444,-0.14164065,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-12,
436,0.009959172,-0.6251302,0.31283256,0.09399796,0.0023657707,0.385583,0.6754588,,,-1.2755332,-0.8791945,0.19943841,0.20557606,-0.16129233,0.0775981,-0.11822741,0.7807214,-0.14811596,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-13,
437,-0.027526181,-0.7593106,0.26636598,0.2617976,-0.06382476,0.33635652,0.47480392,,,-1.2768538,-0.8796951,-0.05085245,0.61041844,-0.15458918,0.07906394,-0.115187,0.7643515,-0.2245248,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-14,
438,-0.27043128,-0.8157053,0.27176905,0.09399796,-0.11689382,0.33116385,0.50386536,,,-1.2710115,-0.8801186,-0.13048804,0.7336673,-0.14828417,0.08011611,-0.112961866,0.74627227,-0.107968956,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-15,
439,-0.26443362,-0.81376064,0.19288392,0.077547014,-0.11252,0.3011762,0.548421,,,-1.2581784,-0.8804503,0.8936783,1.5132601,-0.14236942,0.08077509,-0.11147303,0.7266316,0.23133807,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-16,
440,,,,,,,,,,-1.2389909,-0.8806841,2.769972,2.7002368,-0.1368371,0.081061356,-0.11064153,0.70557714,1.0161475,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-17,
441,,,,,,,,,,-1.2145022,-0.8808263,2.6877532,2.4056926,-0.13167931,0.08099538,-0.110388406,0.68325675,0.8905262,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-18,
442,-0.3139143,-0.68930346,0.21881877,0.080837205,-0.15130123,0.22609022,0.2586548,,,-1.1861148,-0.88089633,0.047201507,0.57749575,-0.12688822,0.08059765,-0.11063467,0.6598181,-0.07041207,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-19,
443,-0.39188382,-0.84098566,0.25988227,-0.18237795,-0.2119516,0.21521159,0.10941631,,,-1.1554805,-0.88092405,-0.12834626,0.48251694,-0.12245594,0.07988863,-0.11130136,0.63540906,-0.1727222,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-20,
444,-0.32740903,-0.83904105,0.38307273,-0.17250738,-0.21778336,0.3089652,0.06447518,,,-1.1243794,-0.8809447,0.11270924,0.6136519,-0.11837464,0.07888879,-0.11230952,0.6101772,-0.02378973,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-21,
445,-0.2419424,-0.8020928,0.39712077,-0.14947605,-0.36474383,0.2544941,-0.032344833,,,-1.094599,-0.8809947,-0.24924086,0.45070726,-0.11463643,0.07761862,-0.11358017,0.5842705,-0.10667389,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-22,
446,-0.41887328,-0.92071605,0.26744658,-0.41598138,-0.41168955,0.18579513,-0.2531191,,,-1.0678235,-0.8811064,0.55785173,1.1372752,-0.111233465,0.07609859,-0.11503434,0.55783653,0.060389493,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-23,
447,,,,,,,,,,-1.0455366,-0.88130385,2.3683648,2.350061,-0.10815788,0.07434918,-0.11659307,0.53102314,0.93455833,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-24,
448,,,,,,,,,,-1.0289313,-0.88159806,2.0520487,1.9431088,-0.105401814,0.072390854,-0.118177384,0.503978,0.847789,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-25,
449,-0.43836567,-0.9518304,0.36686346,-0.5739105,-0.42102036,0.16240215,-0.25905475,,,-1.0188465,-0.8819863,0.29837874,0.70677567,-0.1029574,0.070244096,-0.119708315,0.476849,0.1342082,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-26,
450,-0.21195413,-0.88376784,0.41224945,-0.54758894,-0.25743935,0.27248672,-0.15653037,,,-1.0157224,-0.882455,0.3652736,0.81122893,-0.10081678,0.06792938,-0.12110689,0.44978377,-0.080772586,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-27,
451,-0.3349061,-0.93432856,0.34741235,-0.8798981,-0.4449306,-0.053093545,-0.6343865,,,-1.0195512,-0.8829825,0.43586314,0.8295268,-0.0989721,0.065467186,-0.12229415,0.42293012,0.06168456,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-28,
452,-0.73075145,-1.014059,0.27068844,-0.61010253,-0.42874745,-0.15954323,-0.56269646,,,-1.0298314,-0.88354206,0.68940026,1.0809755,-0.09741548,0.06287798,-0.12319112,0.39643577,0.09017599,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-29,
453,,,,,,,,,,-1.0455585,-0.8841046,1.7559999,1.8984131,-0.09613907,0.060182247,-0.12371883,0.37044853,0.41653237,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-30,
454,,,,,,,,,,-1.0652472,-0.88464135,2.1041293,2.0214336,-0.09513501,0.057400458,-0.12379832,0.3451161,0.4230077,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-31,
455,,,,,,,,,,-1.0869607,-0.8851253,1.61778,1.6031796,-0.09439544,0.054553088,-0.12335061,0.32058626,0.47999054,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-01,
456,-0.49084517,-0.83126247,0.34633172,-0.5212674,-0.42656055,-0.12937383,-0.43619835,,,-1.108351,-0.88552916,1.1525319,1.133684,-0.09390805,0.05165878,-0.122313455,0.29698148,0.09147105,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-02,
457,-0.6962649,-0.99072325,0.2328668,-0.2909542,-0.43355867,-0.19750163,-0.524616,,,-1.126778,-0.885824,0.30506143,0.5914195,-0.09364282,0.04872883,-0.120691426,0.27432323,-0.19214818,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-03,
458,-0.61679596,-0.8740446,0.16586846,-0.5508791,-0.514037,-0.28354412,-0.6627541,,,-1.1395139,-0.8859791,0.7167626,0.98561513,-0.09356527,0.045772705,-0.11850584,0.2526076,-0.18437779,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-04,
459,-0.34240317,-0.6776356,0.37226656,0.18612327,-0.28951406,-0.06610118,-0.29150796,,,-1.143967,-0.8859633,0.3721421,0.75636834,-0.09364094,0.042799868,-0.11577799,0.23183084,-0.2167544,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-05,
460,-0.11749104,-0.5648462,0.28905895,0.09070777,-0.3364598,-0.097309105,-0.47104123,,,-1.1379287,-0.88574606,0.67332083,1.0856388,-0.093835354,0.03981978,-0.11252918,0.21198903,-0.080772586,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-06,
461,,,,,,,,,,-1.1198388,-0.88529885,1.4486096,1.5081797,-0.09411404,0.036841907,-0.1087807,0.19307837,0.42430276,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-07,
462,,,,,,,,,,-1.0890533,-0.88459885,1.5143493,1.3871093,-0.09444254,0.03387571,-0.104553856,0.17509502,0.3440087,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-08,
463,-0.27942777,-0.6465213,0.2512373,0.19599383,-0.3682429,-0.110135,-0.49462956,,,-1.0460656,-0.88363445,-0.25792223,0.21472433,-0.09478637,0.030930657,-0.09986995,0.15803513,-0.4239648,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-09,
464,0.065437496,-0.4792819,0.23178618,0.30127987,-0.27726737,-0.092064515,-0.41584766,,,-0.9925714,-0.88240826,-0.24432045,0.168068,-0.09511107,0.02801621,-0.09475028,0.14189486,-0.57030714,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-10,
465,0.22887364,-0.2789836,0.5105857,0.34076217,-0.29971966,-0.072721824,-0.4024347,,,-0.931387,-0.88093525,-0.4358639,0.08466413,-0.09538217,0.02514183,-0.08921614,0.12667038,-0.4433908,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-11,
466,0.38181388,-0.1331353,0.6705172,0.52172256,-0.26531225,-0.07256605,-0.40652025,,,-0.8663071,-0.8792404,-0.35460302,-0.17507207,-0.09556519,0.022316983,-0.08328884,0.11235784,-0.24524584,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-12,
467,0.353325,-0.14480317,0.6942908,0.47236973,-0.22536466,-0.04753739,-0.28765365,,,-0.80179054,-0.8773557,0.47901878,0.8440988,-0.09562567,0.019551134,-0.07698967,0.09895341,-0.24265571,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-13,
468,,,,,,,,,,-0.7424766,-0.8753176,1.5903836,1.5311104,-0.09552914,0.016853744,-0.07033994,0.08645325,0.41653237,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-14,
469,,,,,,,,,,-0.69266397,-0.87316155,1.6095854,1.3409771,-0.09524113,0.014234279,-0.06336094,0.07485352,0.31681237,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-15,
470,0.51526177,-0.082574554,0.60135764,0.42301688,-0.21807203,-0.058286212,-0.29798317,,,-0.6558075,-0.87091774,-0.33299598,-0.058429953,-0.094727166,0.011702201,-0.05607397,0.06415037,-0.49001312,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-16,
471,0.56624186,-0.00089951383,0.4392649,0.64345956,-0.17550306,-0.0133696385,-0.17734359,,,-0.63414043,-0.86861044,-0.4935801,-0.115500696,-0.09395278,0.009266975,-0.04850034,0.054339975,-0.63765055,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-17,
472,0.7941528,0.09633268,0.65971106,0.511852,-0.1370134,0.12254843,-0.040053435,,,-0.62843114,-0.86626226,-0.5501142,-0.14987703,-0.09288351,0.0069380635,-0.040661342,0.04541849,-0.6091591,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-18,
473,1.0205643,0.1507827,0.9849771,0.33747196,-0.22040765,0.19672568,-0.117062345,,,-0.6378235,-0.86389863,-0.517937,-0.15735382,-0.09148488,0.004724931,-0.03257828,0.037382074,-0.61433935,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-19,
474,0.9320989,0.1507827,0.8855603,0.021613795,-0.34739432,0.24340777,0.0004938002,,,-0.6599597,-0.86155283,0.15183258,0.5762494,-0.08972242,0.0026370406,-0.024272446,0.030226888,-0.20380376,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-20,
475,,,,,,,,,,-0.69138443,-0.8592709,1.4053406,1.3523488,-0.08756166,0.0006838565,-0.015765147,0.023949096,0.5771204,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-21,
476,,,,,,,,,,-0.7280235,-0.8571169,1.520444,1.1987149,-0.08496813,-0.0011251579,-0.00707768,0.018544855,0.53956354,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-22,
477,0.72517973,0.07299695,0.8444968,-0.06393113,-0.45703736,0.20573497,-0.009450293,,,-0.7657256,-0.85517365,-0.4074215,-0.07529531,-0.08190736,-0.0027805388,0.001768654,0.014010326,-0.3579165,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-23,
478,1.0790415,0.24412562,0.9406718,0.080837205,-0.49100155,0.1774609,-0.1927608,,,-0.8007826,-0.8535357,-0.42788658,-0.1531487,-0.07834488,-0.0042728223,0.010752556,0.01034167,-0.42914507,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-24,
479,0.7761598,-0.067017406,0.7461605,0.015033416,-0.57993597,-0.024533873,-0.41977903,,,-0.83036005,-0.85229856,-0.47441843,-0.09811912,-0.074246235,-0.0055925455,0.019852726,0.0075350497,-0.41748947,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-25,
480,0.8256405,0.20523274,0.76236975,-0.031029234,-0.5361977,0.0455931,-0.3930302,,,-0.8528513,-0.85154814,-0.6292778,-0.25801384,-0.069576934,-0.0067302436,0.029047864,0.0055866237,-0.38252273,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-26,
481,1.2499747,-0.3100979,0.7515636,0.15651156,-0.53969675,0.43244684,-0.29806027,,,-0.8679591,-0.8513499,-0.2464849,-0.10803183,-0.06430252,-0.0076764533,0.03831667,0.004492553,-0.13646038,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-27,
482,,,,,,,,,,-0.87650436,-0.85173786,1.1323774,1.1001263,-0.058388513,-0.008421712,0.047637846,0.004248998,0.568055,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-28,
483,,,,,,,,,,-0.8801523,-0.8527046,1.3228749,1.0838643,-0.051800456,-0.008956553,0.056990087,0.00485212,0.58230066,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-29,
484,1.4778856,-0.12341208,0.7947883,0.064386256,-0.59421796,0.2987097,-0.38377988,,,-0.88101315,-0.8542005,0.2921619,0.4553652,-0.04450387,-0.009271516,0.0663521,0.0062980787,0.13161807,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-30,
485,1.0295608,-0.24981393,0.7764178,-0.30411494,-0.46941817,0.24865237,-0.52345973,,,-0.8811831,-0.85614264,0.7836069,0.56565017,-0.036464293,-0.009357137,0.075702585,0.008583035,0.17306015,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-01,
486,1.0550508,-0.4073301,0.7202257,-0.39624023,-0.21238898,0.29476324,-0.3870175,,,-0.882337,-0.8584277,-0.33858377,-0.1254451,-0.027663395,-0.00920633,0.08501992,0.011691296,-0.39676845,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-02,
487,1.113528,-0.41899794,0.49437642,-0.55745953,-0.19328995,0.24031813,-0.4535427,,,-0.88538045,-0.8609442,-0.36656293,-0.6143621,-0.018147431,-0.0088215405,0.09428122,0.015559739,-0.38122767,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-03,
488,1.2064917,-0.4695587,0.4922152,-0.5048165,-0.12418353,0.24665318,-0.49794424,,,-0.89031595,-0.8635853,0.08128493,0.38379508,-0.0079788,-0.0082075875,0.10346328,0.020113394,-0.107968956,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-04,
489,,,,,,,,,,-0.89632285,-0.8662614,1.2381244,1.1056161,0.002780099,-0.007369295,0.11254288,0.025277287,0.49682638,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-05,
490,,,,,,,,,,-0.90190804,-0.86891085,1.2135223,0.929054,0.014066867,-0.006311485,0.12149685,0.030976443,0.44890898,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-06,
491,1.4134109,-0.15647103,0.66619474,-0.3468874,0.077887125,0.3164686,-0.23369345,,,-0.9051855,-0.8715017,-0.4384794,-0.19268471,0.025819104,-0.0050389795,0.13030195,0.037135888,-0.34237573,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-07,
492,1.1645081,-0.14480317,0.7115807,-0.42914215,0.07234695,0.33116385,-0.15098017,,,-0.90425676,-0.87402517,-0.44349927,-0.16049214,0.037974413,-0.003556601,0.138935,0.043680646,-0.3579165,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-08,
493,1.6878036,0.084664814,1.010912,-0.42585194,0.11783472,0.3441455,-0.15498865,,,-0.8975835,-0.8764868,-0.63616115,-0.09015646,0.050470393,-0.0018691713,0.14737277,0.05053575,-0.48224273,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-09,
494,1.8782293,0.4074757,1.1168126,-0.40282062,0.15253372,0.36616242,0.08320707,,,-0.8843203,-0.87889683,-0.23194005,0.23107082,0.06324465,1.8487019e-05,0.15559207,0.057626218,-0.32813,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-10,
495,1.8332468,0.51248646,1.2000202,-0.18895832,0.20356166,0.37267923,0.12491059,,,-0.86448693,-0.8812608,-0.096200466,0.3560994,0.07623478,0.0021015517,0.1635697,0.064877085,-0.13128012,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-11,
496,,,,,,,,,,-0.8389786,-0.88357097,1.2103205,1.1458769,0.08937838,0.0043752003,0.17128246,0.07221337,0.45797443,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-12,
497,,,,,,,,,,-0.80952334,-0.8858009,1.1668159,0.8067624,0.10261306,0.006834611,0.17870711,0.0795601,0.4631547,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-13,
498,1.9621965,0.61360794,1.2961953,-0.20540927,0.18956542,0.35453084,0.16468696,,,-0.7785267,-0.8879075,-0.874445,-0.51193684,0.115876414,0.009474961,0.18582048,0.086842306,-0.39288324,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-14,
499,1.960697,0.6427776,1.2745829,-0.42256176,0.124541245,0.31247026,0.097853415,,,-0.7487852,-0.8898382,-0.89822525,-0.57989204,0.12910606,0.012291429,0.19259936,0.093985006,-0.42785,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-15,
500,1.8182527,0.6252758,1.2670186,-0.23502097,0.10383848,0.285728,0.006814852,,,-0.72315305,-0.8915397,-0.78749335,-0.4845039,0.14223957,0.015279191,0.19902052,0.100913234,-0.2543113,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-16,
501,1.7387837,0.71084017,1.2951146,0.09399796,0.16011502,0.2936728,-0.021167364,,,-0.7042189,-0.8929662,-0.90067583,-0.5449005,0.15521456,0.018433426,0.20506078,0.107552014,-0.5534713,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-17,
502,1.7627743,0.58443826,1.6711698,0.19270363,0.13649637,0.29567197,-0.14034231,,,-0.6940528,-0.8940891,-0.24735208,0.08665908,0.16796865,0.021749312,0.21069694,0.11382637,-0.2581965,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-18,
503,,,,,,,,,,-0.6940244,-0.8949043,0.92159814,1.029087,0.1804394,0.025222026,0.21590576,0.11966133,0.45408925,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-19,
504,,,,,,,,,,-0.70465136,-0.8954355,0.76293415,0.47865376,0.19256444,0.028846746,0.22066407,0.12498192,0.5538092,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-20,
505,1.743282,0.61944187,1.6862985,0.15651156,0.16011502,0.30520052,-0.04013052,,,-0.7255396,-0.89572996,-0.14217749,-0.06342064,0.20428137,0.03261865,0.22494864,0.12971316,-0.061346613,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-21,
506,1.7882644,0.7575116,1.6117358,0.29469952,0.17104957,0.31789657,0.043122355,,,-0.7554569,-0.89585066,-0.81110084,-0.48800135,0.21552779,0.036532916,0.2287363,0.13378009,-0.29186818,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-22,
507,1.4883815,0.46775967,1.3567098,0.16309193,0.112002954,0.26898167,-0.10950792,,,-0.79247737,-0.89586735,-0.86541986,-0.53067434,0.22624129,0.040584717,0.23200381,0.13710773,-0.4058339,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-23,
508,1.5348634,0.5455454,1.3296944,0.10386853,0.18256731,0.33903074,0.020767417,,,-0.83414596,-0.89584744,-0.9184626,-0.6225901,0.23635948,0.04476924,0.23472798,0.13962111,-0.33072013,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-24,
509,1.106031,0.14300413,1.1395056,0.18612327,0.16682154,0.35193452,0.018069407,,,-0.87769264,-0.8958472,-0.209068,0.026138425,0.24581996,0.049081657,0.23688559,0.14124523,-0.016019339,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-25,
510,,,,,,,,,,-0.9202958,-0.89590275,0.860483,0.757616,0.25456032,0.053517144,0.23845345,0.14190516,0.52531785,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-26,
511,,,,,,,,,,-0.9593488,-0.8960263,0.9132649,0.49360865,0.2625182,0.058070883,0.23940836,0.1415259,0.5149573,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-27,
512,,,,,,,,,,-0.99268293,-0.8962075,-0.16160962,-0.2134053,0.26963115,0.062738046,0.2397271,0.14003246,0.05909443,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-28,
513,0.5902325,-0.07674062,1.5890428,0.10715871,0.14845148,0.34598893,-0.063256316,,,-1.0187149,-0.8964184,-0.6192102,-0.43957582,0.27583677,0.06751382,0.23938647,0.1373499,-0.11185415,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-29,
514,0.8226417,0.1371702,1.5436568,-0.06064094,0.15195054,0.39113915,-0.08268199,,,-1.0365485,-0.89661926,-0.52284086,-0.3921828,0.2810727,0.07239337,0.23836328,0.13340323,0.104421705,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-30,
515,1.0370579,0.44053465,1.8494718,1.3047876,0.13737112,0.4038612,-0.01700472,,,-1.0460455,-0.89676505,-0.10993137,-0.24937785,0.28527656,0.07737189,0.2366343,0.12811747,0.16528976,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-31,
516,1.2484753,0.6466669,1.7295232,1.7423828,0.15985842,0.44028777,0.22095975,,,-1.0477908,-0.89681154,0.08136083,0.12816232,0.28838587,0.08244455,0.23417634,0.12141767,0.38286066,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-01,
517,,,,,,,,,,-1.0429478,-0.89672095,0.8006695,0.7527349,0.29036197,0.08760747,0.23098268,0.11326544,0.68331575,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-02,
518,,,,,,,,,,-1.03309,-0.896466,0.9166498,0.6927292,0.29126063,0.092860654,0.22711265,0.103768885,0.7895111,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-03,
519,1.1045315,0.6816705,1.7111527,1.8279277,0.26610735,0.47110623,0.41853115,,,-1.0200077,-0.89602983,-0.69088763,-0.36444885,0.29116136,0.098205,0.22264205,0.0930727,-0.032855183,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-04,
520,0.72667915,0.3977525,1.4971902,1.9496647,0.30780447,0.53365195,0.54310215,,,-1.0055039,-0.89540505,-0.50106364,-0.2903477,0.29014367,0.10364146,0.2176467,0.081321575,-0.15847649,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-05,
521,0.89311415,0.5708258,1.7749091,1.9661157,0.3242792,0.61548835,0.52853286,,,-0.99119526,-0.8945921,-0.5081599,-0.36415705,0.288287,0.10917095,0.21220241,0.06866022,-0.15200116,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-06,
522,1.106031,0.81390625,1.8991803,1.9167628,0.3391502,0.6000402,0.46539944,,,-0.9783326,-0.8935979,-0.5401652,-0.30319673,0.28567094,0.1147944,0.20638499,0.055233337,-0.17142713,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-07,
523,1.4928797,0.8878027,1.8862128,2.0714018,0.2525485,0.5547601,0.36233547,,,-0.96770006,-0.8924344,0.20400548,0.41142738,0.28237486,0.12051275,0.20027025,0.041185614,0.06556975,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-08,
524,,,,,,,,,,-0.9595939,-0.8911174,0.78132117,0.8720083,0.27847832,0.12632692,0.193934,0.026661757,0.84519887,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-09,
525,,,,,,,,,,-0.95382744,-0.8896666,1.0384579,0.851462,0.2740608,0.13223785,0.18745203,0.011806463,0.7726752,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-10,
526,1.4404004,1.006426,1.8624393,2.1766877,0.25779706,0.55577266,0.37567133,,,-0.94979185,-0.88810736,-0.30534485,-0.19671026,0.26920176,0.13824645,0.1809002,-0.0032355688,0.24299365,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-11,
527,1.5708493,0.8878027,1.704669,2.3609383,0.25881764,0.58560455,0.4379568,,,-0.9465785,-0.8864701,-0.122775905,-0.070247844,0.2639807,0.14435367,0.1743543,-0.018319638,0.04355365,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-12,
528,1.446398,0.7575116,1.5220444,2.1174643,0.28899702,0.61107457,0.52475566,,,-0.94312054,-0.8847865,-0.50390685,-0.23681796,0.25847712,0.15056042,0.16789012,-0.033301048,0.17047001,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-13,
529,1.5318645,0.6602794,1.3599517,2.2062995,0.26362884,0.6387775,0.52421606,,,-0.93833077,-0.88308495,-0.65750647,-0.27973917,0.25277054,0.15686765,0.1615835,-0.048035096,0.1678799,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-14,
530,1.4898809,0.61749727,1.1319412,1.8410885,0.21930742,0.64012754,0.58364934,,,-0.9312166,-0.8813848,-0.27090374,0.16184285,0.24694039,0.16327627,0.15551023,-0.062377088,0.18989599,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-15,
531,,,,,,,,,,-0.92097086,-0.87969404,0.4353807,0.3161541,0.24106619,0.16978723,0.14974613,-0.07618232,0.7998716,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-16,
532,,,,,,,,,,-0.90705043,-0.87800336,0.99439573,0.7826922,0.23522742,0.17640145,0.14436704,-0.089306094,0.7908061,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-17,
